装备类型,品质,基础攻击,基础生命,基础暴击率,基础暴击伤害,基础强化消耗
武器,普通,10,0,0%,0%,100
武器,稀有,25,0,2%,5%,500
武器,史诗,50,0,5%,10%,2000
武器,传说,100,0,10%,20%,10000
防具,普通,0,50,0%,0%,100
防具,稀有,0,125,2%,5%,500
防具,史诗,0,250,5%,10%,2000
防具,传说,0,500,10%,20%,10000
饰品,普通,5,25,1%,2%,200
饰品,稀有,12,60,3%,6%,1000
饰品,史诗,25,125,6%,12%,5000
饰品,传说,50,250,12%,25%,20000

强化等级,强化消耗,属性乘数
+0,0,1.0
+1,150,1.1
+2,225,1.2
+3,338,1.3
+4,506,1.4
+5,758,1.5
+6,1137,1.6
+7,1706,1.7
+8,2559,1.8
+9,3839,1.9
+10,5757,2.0
+11,8635,2.1
+12,12952,2.2
+13,19428,2.3
+14,29142,2.4
+15,43712,2.5
+16,65567,2.6
+17,98350,2.7
+18,147524,2.8
+19,221285,2.9
+20,331927,3.0
